SK_ID_CURR,TARGET
188876,0.36798596
188878,0.12950292
188880,0.0038471685
188890,1.2941663e-21
188900,0.13790824
188914,0.0
188928,0.20650756
188936,0.0
188946,3.6082192e-23
188947,0.039821904
188948,0.024195764
188949,0.0008377954
188950,0.11103447
188980,0.12225517
188982,0.2534449
188988,0.26163006
188990,0.19045813
188992,0.11336503
188993,0.11391414
188994,0.0
188997,0.06756539
188998,0.22216319
189009,0.09220925
189018,4.1454414e-36
189022,0.08492046
189034,5.3124132e-18
189045,4.4540448e-30
189059,0.0014608575
189062,0.0085739335
189075,0.04032959
189086,0.07202042
189087,0.100782484
189107,0.1953491
189113,3.6838937e-15
189144,0.091905825
189148,9.7982396e-17
189199,0.01102427
189201,0.0
189202,3.5930828e-38
189207,0.12549323
189213,0.063573435
189214,4.557892e-09
189224,0.083677806
189230,0.060428478
189251,0.0
189252,0.09720734
189255,0.06301407
189256,0.06400566
189257,1.005162e-17
189260,1.5044394e-08
189261,0.002801894
189262,0.11133315
189263,0.01373803
189272,0.040460058
189282,0.07837889
189284,0.16812131
189294,0.0
189304,8.207006e-11
189314,0.04609156
189317,0.20695657
189333,0.12836845
189337,0.0059850314
189347,0.06852687
189355,0.0
189357,1.5508626e-17
189366,0.26543096
189374,0.0027001384
189379,0.100890666
189388,0.1002757
189397,0.10044155
189418,0.00017434025
189453,0.06765221
189458,0.04491038
189460,0.1524591
189481,0.0017478599
189482,0.116551206
189483,0.18514267
189490,0.110846296
189491,0.058687244
189492,3.1498228e-08
189511,0.19028428
189512,0.00032940853
189518,0.23736656
189519,0.21444528
189531,0.10112928
189541,0.37432745
189550,0.1284242
189551,0.16009693
189559,0.20219937
189564,0.03254719
189573,0.21888126
189585,0.122743905
189587,0.10029332
189605,0.11907266
189612,3.6056752e-22
189633,0.081528075
189640,0.107901245
189641,1.604196e-10
189643,0.070599385
189650,0.19543758
189652,0.13108012
189656,0.16253494
189661,0.10719816
189663,0.16900696
189684,0.0
189688,0.03319734
189711,0.0
189729,0.21057276
189747,5.3066856e-06
189761,0.1281497
189773,0.11146392
189774,1.9401892e-05
189779,0.18533611
189780,0.0
189796,0.10210235
189799,0.00026544154
189800,0.12788023
189807,0.1484773
189808,0.098566644
189826,0.12151539
189836,0.061600238
189843,0.0
189845,0.17311889
189852,0.21553056
189853,0.15911946
189855,0.0633575
189866,0.030128045
189886,0.016613513
189888,1.9584218e-06
189902,0.14089921
189907,0.2484964
189910,2.3415585e-07
189922,3.5608712e-13
189924,0.0
189933,0.1046055
189935,0.1688071
189939,0.054410897
189951,0.3339247
189965,0.0
189966,0.12079589
189977,0.1299966
189989,0.11297957
189990,0.25810188
190002,0.11783002
190006,0.20524019
190008,0.13207677
190009,0.2040226
190021,2.2306303e-15
190058,0.08762569
190061,0.036835168
190069,0.104534306
190072,0.16119333
190078,0.032089517
190109,0.12843177
190112,0.07495677
190117,0.24453814
190132,0.07871739
190133,0.0
190153,0.15683503
190164,0.06286236
190167,0.0
190169,0.24776806
190179,0.05410228
190184,0.09455432
190188,0.06350167
190199,4.4777166e-26
190200,0.100733094
190201,5.2834268e-20
190227,0.18946458
190229,0.11743494
190245,0.00017470101
190272,0.043397956
190274,8.997297e-05
190281,0.15553913
190282,7.691751e-06
190290,0.18176916
190299,0.24122053
190301,0.0006417019
190304,0.17764287
190306,0.117512934
190311,1.2292049e-30
190341,0.0
190354,0.07633465
190364,3.529282e-05
190368,0.240697
190375,0.0
190383,6.885043e-12
190384,0.03579479
190387,0.024842607
190388,0.21065925
190392,0.18347318
190394,0.2637057
190405,0.17944236
190406,0.15731822
190412,0.066231355
190413,4.2563085e-23
190431,0.09518311
190452,7.881752e-19
190454,1.3782646e-12
190461,0.004330908
190475,0.06081721
190489,0.20527512
190507,0.034053773
190513,0.069246605
190515,0.26755354
190516,9.770096e-32
190522,0.08451031
190523,0.18994197
190526,0.2041828
190533,5.3113686e-06
190537,0.11565784
190542,0.0
190545,0.09438286
190548,0.11019653
190555,0.01788703
190561,0.07439495
190562,0.13619216
190566,4.909913e-13
190581,0.008686171
190590,0.07403951
190591,0.2235846
190593,0.11594957
190612,0.017648853
190617,0.017923303
190618,0.09922081
190619,0.047233984
190643,0.18746619
190647,2.8213188e-38
190663,0.08278968
190664,0.0
190678,3.014076e-17
190691,0.0
190697,0.0
190698,0.1286164
190701,0.14078097
190702,0.24958497
190713,0.0
190739,0.113168724
190744,2.7241234e-07
190756,0.15121537
190767,0.20278957
190777,0.0
190808,0.18494
190825,0.12470888
190830,0.19155046
190844,0.0
190855,0.14548504
190860,0.16229187
190861,0.1016736
190865,0.07082966
190884,0.10712739
190886,0.16254227
190887,0.0
190893,0.23363201
190899,1.328873e-32
190900,0.16215678
190901,0.065043084
190903,0.01823602
190909,0.108845845
190911,0.21921799
190916,0.0001292025
190922,0.17717893
190926,7.76669e-20
190927,0.09915164
190929,0.024329653
190931,0.19205084
190948,0.07735045
190954,1.6533016e-28
190957,0.076947816
190965,0.06879896
190978,0.1557524
190986,6.1526385e-05
190990,0.09420668
190993,0.07166709
190998,0.12850697
190999,0.0
191028,0.19007634
191033,0.091096014
191042,0.22367212
191076,0.05725165
191114,0.08268262
191137,0.22303765
191138,0.07862148
191140,0.24010313
191141,0.06593419
191143,0.03820762
191145,0.12067817
191161,0.20907144
191167,0.15741085
191192,0.087876745
191199,0.15040697
191200,8.499884e-08
191205,0.0
191206,0.026793605
191214,0.045489367
191217,1.9382599e-08
191222,3.5793477e-08
191224,0.048460327
191232,0.0
191238,0.13872093
191243,0.15035413
191247,0.17308307
191250,1.9457495e-06
191266,0.1402225
191278,0.0656527
191279,0.17041934
191282,0.106945105
191287,0.0373902
191290,0.11748469
191291,0.13197584
191296,0.22644006
191301,0.0
191304,0.100237936
191305,0.065520436
191306,0.17222495
191324,0.1815557
191359,0.05301314
191360,0.13472621
191362,0.060299613
191371,0.17583409
191379,0.24112163
191394,0.02982157
191413,0.2323485
191430,0.116145864
191435,0.18068917
191449,0.00020051339
191452,3.2600696e-05
191464,0.14046173
191465,0.07956017
191466,0.17554307
191469,0.14070189
191490,0.18252002
191494,0.14130123
191498,0.4316069
191506,0.21132176
191508,0.0019037131
191509,0.046344284
191515,0.25545597
191524,0.066070095
191548,0.1336077
191562,0.11318151
191568,0.17067924
191596,0.2003503
191609,0.12558848
191619,0.042826828
191624,4.1068955e-13
191628,0.00012497115
191630,6.672685e-10
191648,0.25523752
191649,2.1779867e-14
191654,0.14068434
191655,0.024271749
191659,2.8535005e-10
191674,0.22797877
191675,0.048444014
191680,6.007161e-07
191681,3.6479652e-13
191684,0.114309184
191686,0.015643429
191721,0.0129655525
191722,0.106098786
191726,7.4249477e-28
191727,0.071158156
191732,0.16207725
191735,0.049514104
191738,0.25650918
191745,0.26681277
191746,0.09194771
191751,5.56114e-26
191761,0.22778775
191772,0.106392965
191785,0.09426473
191794,4.012429e-11
191799,0.10026695
191806,0.27102026
191807,1.3533398e-20
191809,0.27102026
191824,0.12747675
191826,2.116414e-08
191834,0.17531835
191837,0.15903458
191841,0.1657587
191845,0.013742541
191847,0.17764376
191850,0.11742341
191869,0.09610332
191873,0.15283953
191876,0.0
191878,0.0
191880,0.033554625
191881,2.3336037e-08
191883,0.015507134
191898,0.12298643
191907,0.096176036
191910,0.10576297
191918,0.13765451
191920,6.1965424e-12
191923,0.05718338
191942,0.06319541
191943,2.2356506e-09
191951,0.08541808
191952,0.06964049
191958,0.10191924
191963,0.25437638
191971,1.0058777e-09
191992,0.20842731
192000,0.17704013
192001,2.439663e-32
192008,1.0515443e-20
192018,0.06291104
192029,0.0028689397
192030,0.0793629
192031,0.0
192043,0.15627213
192045,0.038054295
192052,0.1594644
192056,0.009347833
192071,0.08373182
192082,0.17019711
192088,0.052199684
192103,0.041667446
192105,0.008322395
192119,0.046683688
192144,0.0047542616
192151,2.4771953e-12
192158,0.07842906
192163,0.030589785
192172,0.21030298
192176,0.05019732
192177,0.14416239
192212,0.00025594857
192221,0.27102026
192223,0.14640161
192224,0.23694041
192238,5.0035986e-22
192239,0.14921811
192252,3.6589068e-16
192259,0.0
192268,0.0582129
192274,0.0
192276,0.26396734
192277,0.12737702
192289,0.10226734
192296,4.943932e-09
192308,0.19940086
192309,0.035914708
192315,0.08775914
192322,5.0527543e-16
192324,0.09071138
192343,0.008850253
192345,0.0
192367,0.15540873
192375,0.0
192382,0.24773864
192389,0.0641699
192390,0.25865656
192391,9.90631e-28
192423,0.030159155
192427,0.11833861
192431,0.17889827
192433,0.0
192451,0.08292961
192453,0.16852944
192455,0.10301491
192468,0.14212361
192469,0.13231075
192474,0.0
192481,0.0017916254
192482,0.04293169
192483,0.1741796
192486,0.26037943
192490,2.3898664e-10
192491,0.20175806
192494,0.12743531
192507,0.05592199
192508,0.03390054
192509,0.1390116
192525,0.15160121
192526,0.17243944
192528,5.5649686e-12
192535,0.06551777
192545,0.24770637
192548,0.16217908
192572,0.27102026
192594,1.1101453e-25
192607,0.0
192625,0.109644644
192626,0.17068739
192631,0.0
192632,0.1717362
192636,0.12362914
192637,0.10803649
192655,2.4568656e-25
192657,0.008185622
192674,0.08772258
192675,3.2548752e-13
192680,0.21493891
192682,2.5249569e-37
192686,0.17044106
192698,0.111413874
192703,0.053307056
192705,0.03658352
192717,0.013061237
192720,0.017803956
192721,0.24034
192722,0.100590125
192728,0.039878458
192734,0.04021867
192739,1.4256026e-16
192740,0.0
192752,0.058712013
192761,0.025330689
192770,0.03159216
192780,0.075039946
192782,0.117307596
192783,0.14442298
192789,0.15967895
192796,0.010311342
192800,0.12673986
192802,0.09453149
192811,0.13708238
192812,0.03727124
192815,2.7839876e-14
192838,0.1329959
192861,1.7158022e-06
192868,0.0
192872,0.0
192876,0.16082431
192877,0.054198362
192897,0.14433861
192898,0.08320525
192903,0.1256
192904,0.19419642
192905,0.05463015
192911,0.26145583
192920,0.14153856
192921,0.10582672
192922,0.060138296
192942,0.04335777
192946,0.16324241
192963,0.0
192978,0.15151426
192979,0.22947432
192981,0.21264395
192991,0.102915555
192995,7.446804e-13
192998,0.21496971
193019,0.0
193027,0.0649228
193028,0.00035505573
193032,7.407292e-10
193036,0.13261712
193044,0.0023782663
193046,0.0
193049,1.7655128e-34
193050,0.10169151
193054,0.078908645
193057,0.01619338
193060,0.2689197
193075,3.4985596e-27
193088,0.05424059
193091,2.7780263e-36
193112,0.035806153
193122,0.00023006975
193123,0.21318157
193128,0.17274095
193133,0.06099759
193143,0.1460491
193150,0.16748196
193151,4.6420836e-16
193160,0.20794109
193180,0.17269756
193198,0.11672144
193204,0.15497972
193207,0.041723914
193210,0.27102026
193225,0.027035441
193232,0.22003858
193248,0.103800535
193249,0.1535021
193262,0.0103121
193270,0.07873596
193273,0.13536564
193275,1.0610097e-12
193286,0.0055877785
193289,0.2180672
193290,0.12214022
193311,0.0
193321,0.0
193322,0.08531992
193340,0.0
193349,0.11497995
193368,2.5924415e-27
193369,0.12134698
193375,4.2909096e-12
193385,2.7396698e-11
193389,0.0011725047
193394,0.026996741
193396,0.1018045
193398,3.5795734e-34
193402,0.0
193409,0.036945257
193421,0.098257825
193426,0.039068937
193430,0.029156622
193436,0.25589585
193437,0.14561215
193440,1.2320487e-24
193441,0.17887528
193449,0.08363875
193462,0.032310415
193464,2.841188e-18
193468,0.066753216
193474,2.5358535e-23
193475,0.061052844
193479,0.106550656
193484,0.19659956
193488,0.1509111
193496,0.048276357
193507,5.034387e-10
193510,0.13669416
193512,0.04045422
193514,0.0050863214
193515,0.009468801
193516,5.6315868e-12
193520,6.7165806e-30
193522,0.18501134
193541,2.6594333e-07
193545,0.08360872
193549,0.13237175
193554,0.18442336
193558,0.15776186
193568,0.0907598
193569,0.28113478
193579,0.05854939
193587,1.2309586e-32
193589,0.05222034
193613,0.105946474
193642,0.109380655
193643,0.10414653
193647,0.069579735
193648,0.0920938
193663,0.099919215
193664,0.14376101
193665,0.0
193672,0.049749322
193675,0.0
193686,0.2170378
193692,0.0723777
193706,8.873448e-15
193725,0.0063959076
193726,0.117242016
193727,0.11061457
193733,1.0619717e-30
193738,0.22636889
193739,0.07345939
193745,0.1747854
193759,0.09503011
193767,0.10586796
193774,0.15677568
193776,0.05423526
193777,0.27102026
193787,0.19817398
193789,0.07897811
193793,0.16786623
193805,0.021892523
193808,3.5575737e-12
193816,0.119195566
193817,0.03187061
193821,2.6804188e-12
193831,0.2011736
193832,0.06407334
193874,0.21184312
193879,0.05467325
193882,0.02477232
193910,0.059120134
193915,0.005800673
193916,0.14711605
193921,0.034370903
193924,0.08339279
193926,0.047811534
193927,0.021595385
193949,0.17116217
193954,0.12761095
193966,0.18154831
193970,0.1193115
193971,0.11488668
193975,0.13331062
193980,3.561112e-30
193982,0.09137763
193983,5.6363447e-09
193987,0.065232
193997,8.491414e-33
194000,0.21298698
194013,0.09710561
194014,0.23054798
194026,0.15560442
194039,0.10799247
194042,0.07669022
194054,0.14098537
194057,0.17760026
194058,0.0
194068,0.11360845
194071,0.20990925
194073,0.048659176
194075,0.07146201
194093,0.0
194098,0.26672807
194105,0.09031523
194106,0.17622125
194110,1.9882541e-13
194128,0.0
194137,0.10241755
194149,0.1430131
194150,0.095297255
194155,0.18653315
194157,0.19244885
194158,0.040711805
194164,0.038665544
194165,0.0070338477
194166,1.6631735e-16
194170,0.036682755
194171,0.07404562
194177,0.081638046
194187,0.18504794
194188,7.1978414e-16
194213,0.12288085
194229,0.23111176
194230,0.0
194241,0.044933416
194243,0.0
194244,0.0984973
194276,0.020759644
194279,0.054908656
194280,0.058609888
194281,0.0
194291,0.06578044
194293,0.27102026
194306,5.404437e-25
194307,0.05614263
194308,0.04813487
194310,0.1616568
194314,0.091041625
194326,0.20249988
194330,0.19448607
194338,0.0005413208
194366,0.10469757
194370,0.0473606
194371,0.0894028
194379,0.05602179
194382,0.08460046
194383,0.20574087
194395,0.27102026
194402,0.03522328
194406,0.061857287
194408,0.27102026
194413,0.0
194414,0.08602129
194419,0.11049097
194423,0.17566629
194424,0.0
194429,0.16100858
194436,0.033689525
194468,0.09855404
194469,0.06947767
194478,0.14307156
194480,0.21111697
194484,0.08592084
194505,0.22910856
194514,0.08607345
194516,0.08663209
194523,8.7163855e-08
194526,0.0039701574
194533,0.0
194534,0.11108647
194536,0.14852709
194548,2.2217849e-08
194552,0.22696863
194558,2.0166658e-32
194561,0.14621079
194563,0.1140312
194569,0.17554279
194581,0.25448993
194586,0.090403065
194590,0.07188996
194598,0.16427173
194600,0.14372021
194603,0.05205554
194604,0.091638505
194605,0.13536526
194607,0.025658075
194610,0.12366053
194620,0.08613373
194627,0.0
194650,0.24455924
194652,0.0015972783
194659,5.3293936e-10
194660,0.157821
194662,4.400933e-20
194665,0.03658198
194675,0.14125952
194677,0.11473141
194679,1.9260228e-10
194691,3.0723344e-09
194696,0.04668567
194713,0.24426764
194716,0.084318526
194717,0.08882811
194725,4.0834327e-20
194732,0.0
194737,0.007688513
194738,0.17425382
194769,0.12594315
194791,0.02911453
194802,0.13084365
194806,0.13138391
194810,0.03677966
194812,0.13544676
194813,1.797419e-33
194816,0.06276632
194827,0.00081184355
194844,0.0620717
194856,0.08920835
194860,0.0
194866,8.340943e-14
194867,0.10804568
194877,0.1348064
194879,8.833474e-27
194880,0.063720725
194881,2.4857965e-26
194887,0.057710733
194900,0.14077789
194906,0.09507238
194907,0.18488535
194908,0.18811134
194914,0.09093443
194934,0.24698947
194955,0.14275803
194956,0.060398016
194965,0.03321419
194966,1.8622946e-18
194980,0.113404684
194985,0.18377413
194986,0.14546192
194995,0.0489401
194999,0.08164101
195000,0.15946387
195010,0.13093503
195013,0.21734942
195044,0.0709436
195048,1.6829505e-05
195050,0.27102026
195051,0.1384666
195055,0.13107201
195070,0.07883559
195074,0.27102026
195075,0.0
195077,0.12921442
195081,0.07307869
195088,0.036204454
195089,0.012534884
195091,0.074650235
195096,0.34175646
195100,0.17303833
195103,0.19499128
195116,0.092893735
195117,0.0
195129,0.068619624
195151,0.030379348
195158,4.133347e-05
195164,0.1071387
195176,1.4806289e-31
195186,0.17162773
195187,0.20385309
195198,0.0907181
195201,0.14427188
195207,0.06342821
195214,0.12414761
195215,0.0513376
195234,0.066764
195235,0.1050782
195239,0.089940935
195240,0.14395416
195253,0.041523784
195255,0.0
195280,0.02791516
195291,0.035268422
195293,9.940998e-06
195300,0.0266616
195306,0.07493535
195307,0.14533928
195322,0.08692285
195326,0.117407866
195330,0.045192726
195341,2.1325258e-07
195343,0.0
195367,0.03579992
195369,6.6466233e-09
195371,0.004344467
195372,0.08114431
195389,0.0015644812
195415,0.0
195435,0.14218076
195439,0.0
195440,0.094797775
195444,0.041204285
195447,0.2184617
195450,1.1337744e-13
195451,0.07279615
195456,0.112091646
195457,0.0018656026
195461,0.081899546
195462,0.15259013
195463,1.1610949e-17
195466,0.1680465
195468,7.971618e-05
195469,0.15272678
195489,0.05462771
195495,0.119082786
195496,1.163448e-34
195504,0.14750576
195505,4.90207e-36
195506,0.117349
195511,0.21533537
195518,0.09291391
195519,0.120182335
195529,4.0448208e-24
195531,2.2326805e-09
195546,0.016664602
195547,0.14944093
195552,6.181712e-13
195577,0.10717967
195579,0.0796698
195588,0.033972677
195597,0.0
195607,0.023861049
195617,0.09275837
195626,0.070442736
195632,0.20047912
195634,0.19764544
195635,0.0
195645,0.13978145
195648,0.122999854
195674,1.1312377e-18
195691,0.026685173
195695,0.2586912
195703,0.18154335
195710,0.17788327
195711,0.07626899
195727,0.119782336
195729,0.012686284
195734,0.17432015
195739,3.7234565e-06
195740,1.7665623e-06
195746,0.24775237
195750,0.35038406
195769,0.10212158
195772,0.0
195785,2.6393094e-09
195789,0.2278753
195793,0.1630526
195801,0.12002293
195803,0.12164133
195810,0.1433993
195818,0.15383305
195819,0.32809415
195823,0.01564976
195828,0.15320857
195836,0.08411157
195843,2.58877e-31
195858,0.18070363
195876,0.18148397
195890,0.0
195891,0.005607249
195900,0.1371435
195905,0.12766041
195910,0.22914162
195911,9.2731076e-05
195912,0.06536992
195917,0.016739797
195918,0.006343221
195923,0.3502307
195937,0.14242777
195940,0.27102026
195945,0.08015378
195946,5.13737e-19
195948,1.2117199e-35
195955,7.50308e-27
195957,0.20326523
195958,0.07969891
195959,0.2300797
195970,0.06895451
195974,0.055950873
195979,0.18579637
195990,0.17451897
196004,0.02349509
196007,0.25596303
196012,0.21761039
196019,0.18403806
196029,0.24335425
196034,0.14101866
196042,1.125328e-07
196066,0.25399843
196067,0.26946595
196071,0.047479562
196074,0.22760805
196075,0.055890527
196079,0.06005824
196080,0.26758987
196082,5.769366e-14
196083,0.05001742
196085,0.20279945
196115,0.0
196118,0.007693994
196128,0.0063837674
196149,0.11911973
196150,4.069011e-12
196162,2.648287e-08
196194,0.149929
196198,0.0
196204,0.1127079
196206,0.0956464
196210,0.2467931
196220,0.06291939
196221,0.057477523
196230,0.019497734
196236,0.1900101
196242,0.14722669
196256,0.2021569
196261,0.26828352
196274,0.14064196
196281,0.05452231
196303,2.31897e-12
196305,0.20976117
196322,0.10021366
196343,2.5604596e-20
196346,0.15642834
196354,0.12563325
196357,0.00011629811
196359,1.3632772e-21
196360,0.19352745
196361,0.059934054
196364,0.32790455
196371,3.3676013e-08
196375,0.08411315
196377,0.14773072
196378,0.065105096
196381,0.09253511
196384,0.120271735
196385,0.20632045
196388,0.2173182
196394,0.22554663
196400,0.26109344
196401,2.3569165e-13
196404,0.20624726
196411,0.16376695
196436,0.033456888
196443,0.14182445
196444,0.2325531
196446,0.1682361
196475,0.14779893
196476,0.26984867
196486,0.07323842
196489,0.10048249
196492,0.17461179
196498,0.22492349
196500,0.0024867367
196505,0.27102026
196507,3.5974483e-06
196510,0.15095243
196514,0.0
196530,0.09010672
196544,0.0
196551,0.070021294
196578,0.07790497
196585,0.17163186
196587,0.0
196588,0.21098894
196594,0.2046351
196598,0.0
196605,0.0019080569
196618,0.11040795
196619,0.15864195
196623,0.008240317
196624,0.066540495
196643,1.0601421e-15
196649,0.05834223
196650,0.013700143
196656,0.008306523
196663,0.27102026
196667,1.225696e-06
196669,0.13246596
196681,0.2550573
196717,0.028749922
196726,6.495258e-08
196728,2.5473398e-25
196729,0.12065637
196731,0.018881029
196736,0.14562124
196738,0.100355685
196745,0.08268577
196747,7.3436536e-06
196748,0.12249828
196753,0.11210249
196757,0.068207495
196760,0.1550506
196777,0.27028164
196788,0.09761805
196799,0.032700114
196808,0.041530844
196819,0.2123472
196825,0.024439976
196826,0.23444927
196834,0.088943474
196841,0.2241367
196847,0.11804072
196849,0.0685986
196851,0.09958441
196867,0.057545044
196884,0.0
196889,0.13294223
196898,0.111406334
196901,0.025025638
196917,0.0
196930,0.09520289
196936,0.16053425
196956,0.0
196959,3.4234123e-20
196962,0.054947615
196963,0.18071371
196971,0.0
196972,0.0
196977,0.09591251
196984,0.0
196985,0.0
197010,0.2094853
197029,0.24369648
197040,0.07140023
197058,0.1780915
197060,3.0074118e-19
197064,0.27102026
197075,0.076293334
197083,0.1584427
197102,0.0026482074
197103,0.24746081
197107,0.12505318
197129,0.19320871
197135,0.07582105
197140,0.037002005
197150,2.2521168e-15
197152,0.043634202
197153,0.14237641
197154,3.205304e-14
197156,0.26863205
197166,0.09079162
197167,0.09725428
197177,1.0045892e-28
197178,0.1156481
197187,5.039592e-22
197191,2.6119742e-14
197205,0.0
197206,0.108251154
197219,0.0
197224,2.097366e-12
197245,0.11173179
197246,0.16847575
197273,1.12483965e-17
197275,0.096286
197278,2.7041088e-18
197288,0.10059362
197290,1.1880648e-10
197294,0.13269077
197295,0.09717069
197311,0.09940326
197314,0.0012730681
197320,0.100977235
197321,0.2372634
197324,0.20825963
197327,0.09441865
197332,9.742817e-13
197333,1.2720459e-09
197335,1.9672216e-06
197348,0.0043432275
197362,0.005390025
197363,0.15342833
197368,0.061088968
197378,0.10377335
197381,0.2235052
197384,0.06580855
197386,0.15996517
197393,0.201936
197396,0.00095210236
197400,0.048553474
197408,0.011741202
197412,0.036820743
197413,0.26647884
197415,0.064746544
197418,0.26733825
197427,0.10371195
197443,0.11792696
197448,0.1718032
197449,0.031783514
197470,0.17557986
197478,4.530999e-06
197482,0.16416676
197488,6.7008335e-25
197491,0.09090258
197495,0.14253293
197498,0.088422544
197502,0.21470323
197507,0.1598379
197509,0.16873981
197510,0.0841829
197512,0.079646535
197513,0.047877733
197524,0.0
197525,0.097684756
197529,0.18200885
197533,0.0
197534,0.29384458
197540,2.5383686e-06
197541,0.081690885
197559,0.0
197566,0.11133425
197582,0.0
197585,0.1765487
197587,0.107818015
197595,0.07216437
197598,0.017401729
197601,0.0980368
197603,0.084992796
197607,0.022888256
197611,0.18588741
197625,0.2581344
197631,0.0
197633,0.07279554
197638,0.0
197640,0.0957938
197644,0.014278188
197645,9.910452e-05
197646,0.08855041
197650,0.0
197657,0.057732742
197664,0.06790059
197668,0.11132154
197681,0.13240518
197682,0.19771536
197693,0.18345994
197695,0.07939041
197699,0.0
197709,0.10398108
197711,0.13580957
197715,0.0
197716,0.26320407
197722,3.5585458e-06
197728,0.16179627
197729,0.1064746
197730,0.13515061
197744,0.07886608
197768,0.0949397
197770,2.809846e-17
197775,0.2593485
197788,2.4980059e-08
197795,0.09136401
197806,0.26841626
197808,0.15107113
197812,0.23399235
197813,2.0115616e-08
197822,0.04545337
197827,0.094629854
197828,0.10387066
197836,0.05496951
197857,1.8365535e-12
197862,0.26884103
197872,0.0
197892,1.9403192e-09
197903,4.9197492e-08
197907,0.15295361
197908,1.581966e-29
197916,0.15484934
197921,0.10840358
197924,0.078032486
197930,0.0
197934,0.21098198
197942,0.123504564
197945,0.26475796
197958,0.09075921
197959,0.07946525
197967,0.0
197969,0.1996374
197978,0.01498544
197999,3.5886923e-12
198001,0.14459257
198004,0.11251717
198007,1.2402657e-20
198019,0.118014894
198020,0.0
198024,0.18353757
198026,0.25470015
198038,0.0
198044,0.04229641
198050,0.26871297
198054,0.23299478
198055,9.936193e-31
198082,2.6055557e-29
198094,0.1778093
198095,0.0763855
198099,0.19840498
198101,0.15790108
198102,0.13091674
198114,0.1255221
198125,0.13454413
198127,0.0
198128,0.11970695
198137,0.0017555034
198141,0.062210802
198142,0.10303106
198155,0.16925955
198179,0.19081283
198181,0.09087211
198184,0.034262385
198185,0.13137361
198186,0.07770176
198187,5.3325275e-13
198193,0.0
198197,0.19984366
198209,5.8923588e-27
198221,0.14616846
198225,0.0
198229,0.26504433
198237,0.24444719
198239,1.7430732e-06
198247,0.0
198253,0.0
198272,0.09389332
198279,0.0
198282,0.10446487
198284,0.08177937
198285,0.025359081
198287,0.1613266
198294,0.22135964
198309,1.6757123e-24
198312,0.16426156
198315,0.11392783
198323,1.4421302e-07
198331,0.012250458
198333,0.2470575
198359,0.094628096
198370,0.10673742
198378,2.0077475e-12
198379,0.0
198381,0.118994504
198383,0.07019341
198384,0.11297356
198385,0.072941415
198420,0.14772615
198421,0.19808377
198425,0.16286822
198427,0.1876927
198429,0.0635291
198437,0.05341782
198445,0.061837237
198452,0.092334464
198454,0.024015779
198487,0.066650756
198523,0.24323475
198528,0.12743571
198530,0.26439297
198539,7.003087e-05
198540,0.11286477
198547,0.118504934
198566,0.095241904
198568,0.030315226
198569,0.0
198595,6.5514115e-15
198600,0.09933136
198614,0.07914681
198617,0.06772433
198619,0.2057426
198627,0.08541464
198640,0.04503462
198655,0.16975816
198664,0.12522493
198665,0.06953454
198666,0.27102026
198670,0.0
198673,0.15217374
198680,4.484992e-29
198689,0.17038822
198690,0.22684543
198702,0.067181714
198703,5.4288794e-05
198704,0.2512334
198714,0.1836383
198715,0.16009218
198717,0.047704376
198718,0.09809742
198720,0.21753164
198721,0.042109072
198730,0.13265853
198739,7.6094965e-28
198754,0.17739657
198761,0.04665528
198772,0.04707864
198774,0.059316944
198775,0.2175083
198779,1.1783875e-10
198783,0.046672057
198790,3.2994132e-07
198794,0.14891768
198798,0.00011521834
198799,0.12339515
198802,0.14398777
198806,0.048930198
198847,0.0
198854,0.27102026
198858,0.07239986
198859,0.2692415
198865,0.08459393
198872,0.091150515
198874,0.0030238791
198878,0.1521327
198883,0.17988096
198884,0.12842813
198891,0.09988464
198899,0.0
198907,0.11766765
198916,0.19149736
198917,0.18154965
198934,0.022040414
198937,3.828818e-05
198938,0.19043039
198941,0.21326844
198957,0.18065295
198966,0.12152674
198984,0.0
198997,1.3281274e-33
199001,0.0
199003,0.0
199009,8.8646143e-16
199011,0.003465883
199013,0.07766254
199015,0.00027954736
199024,0.08196025
199026,0.00063304004
199027,0.2487957
199029,1.4806582e-07
199030,0.15623112
199041,6.583651e-09
199048,0.15574408
199057,0.047884222
199058,0.093111426
199062,0.0703598
199067,0.014522661
199070,0.13880266
199075,1.3458354e-10
199076,5.402316e-13
199092,0.05688141
199096,0.119979836
199104,0.13381207
199114,7.250738e-20
199115,0.0
199117,0.170601
199126,0.1931754
199131,0.07376091
199141,0.009220372
199145,0.117501356
199150,0.16836262
199151,0.14274625
199153,0.085706875
199166,1.0794518e-05
199167,0.08494282
199177,0.082927965
199182,0.045640755
199183,0.21289617
199185,4.811256e-13
199212,0.0011054255
199213,0.2234741
199222,0.17859745
199229,0.1027193
199230,1.05848144e-07
199242,0.14074129
199243,0.07440643
199246,0.19525737
199247,0.16292101
199249,0.09073202
199262,0.17269358
199263,0.00337898
199275,1.2804839e-05
199276,0.08310418
199287,0.15047096
199298,0.13368705
199304,0.14923657
199307,9.4230755e-20
199311,0.087249726
199316,0.014517292
199320,1.8469915e-18
199321,0.1984665
199325,0.10957036
199326,0.16278076
199327,0.10876081
199334,0.09419481
199344,0.24446781
199345,0.08840554
199352,0.0709559
199364,3.2880914e-12
199378,0.020975016
199379,0.11601176
199387,0.06538513
199405,0.11010068
